,latitude,longitude,postalCode,Date,Hour,make,model,year,soakTime,day_night
556,29.702,-95.35,77021,10/6/2019,12,CHEVROLET,MALIBU,2017,19.25,dtime
557,29.735,-95.619,77077,10/6/2019,12,CHEVROLET,MALIBU,2017,7.95,dtime
558,29.652,-95.019,77571,10/6/2019,12,CHEVROLET,MALIBU,2017,7.8,dtime
559,29.981,-95.492,77014,10/6/2019,12,CHEVROLET,MALIBU,2017,21.16666667,dtime
560,29.695,-95.415,77025,10/6/2019,12,CHEVROLET,MALIBU,2017,10.7,dtime
561,29.643,-95.573,77477,10/6/2019,12,CHEVROLET,MALIBU,2017,16.13333333,dtime
562,29.538,-95.145,77546,10/6/2019,12,CHEVROLET,MALIBU,2017,21,dtime
563,29.579,-95.583,77459,10/6/2019,12,CHEVROLET,MALIBU,2017,23.05,dtime
564,29.652,-95.072,77571,10/6/2019,12,CHEVROLET,MALIBU,2017,9.033333333,dtime
565,30.329,-95.48,77301,10/6/2019,12,CHEVROLET,MALIBU,2017,9.2,dtime
566,29.687,-95.51,77074,10/6/2019,12,CHEVROLET,MALIBU,2017,6.1,dtime
567,29.643,-95.572,77477,10/6/2019,12,CHEVROLET,MALIBU,2017,23.2,dtime
568,29.729,-95.605,77077,10/6/2019,12,CHEVROLET,MALIBU,2017,9.383333333,dtime
569,29.736,-95.589,77077,10/6/2019,12,CHEVROLET,MALIBU,2017,7.033333333,dtime
570,29.557,-95.383,77584,10/6/2019,12,CHEVROLET,MALIBU,2017,25.95,dtime
571,29.933,-94.268,77705,10/6/2019,12,CHEVROLET,MALIBU,2017,10.8,dtime
572,29.924,-95.603,77065,10/6/2019,12,CHEVROLET,MALIBU,2017,6.066666667,dtime
573,29.627,-95.21,77034,10/6/2019,12,CHEVROLET,MALIBU,2017,28.63333333,dtime
574,29.821,-95.161,77049,10/6/2019,12,CHEVROLET,MALIBU,2017,6.4,dtime
575,29.655,-95.527,77031,10/6/2019,12,CHEVROLET,MALIBU,2017,18.65,dtime
576,29.657,-95.53,77031,10/6/2019,12,CHEVROLET,MALIBU,2017,6.633333333,dtime
577,29.658,-95.384,77051,10/6/2019,12,CHEVROLET,MALIBU,2017,6.033333333,dtime
578,29.866,-95.481,77088,10/6/2019,12,CHEVROLET,MALIBU,2017,8.3,dtime
579,29.649,-95.159,77505,10/6/2019,12,CHEVROLET,MALIBU,2017,23.7,dtime
580,29.627,-95.326,77048,10/6/2019,12,CHEVROLET,MALIBU,2017,13.93333333,dtime
581,29.665,-95.338,77033,10/6/2019,12,CHEVROLET,MALIBU,2017,26.46666667,dtime
582,29.722,-95.352,77004,10/6/2019,12,CHEVROLET,MALIBU,2017,8.483333333,dtime
583,29.774,-95.48,77024,10/10/2019,12,CHEVROLET,MALIBU,2017,11.81666667,dtime
584,30.72,-95.575,77320,10/10/2019,12,CHEVROLET,MALIBU,2017,21.08333333,dtime
585,29.559,-95.02,77586,10/10/2019,12,CHEVROLET,MALIBU,2017,14.31666667,dtime
586,30.095,-95.549,77375,10/10/2019,12,CHEVROLET,MALIBU,2017,10.51666667,dtime
587,29.611,-95.229,77089,10/10/2019,12,CHEVROLET,MALIBU,2017,18.91666667,dtime
588,30.738,-95.592,77320,10/10/2019,12,CHEVROLET,MALIBU,2017,22.18333333,dtime
589,29.682,-95.185,77502,10/10/2019,12,CHEVROLET,MALIBU,2017,18.78333333,dtime
590,29.546,-95.108,77598,10/10/2019,12,CHEVROLET,MALIBU,2017,23.83333333,dtime
591,29.691,-95.211,77502,10/10/2019,12,CHEVROLET,MALIBU,2017,8.483333333,dtime
592,30.14,-94.411,77659,10/10/2019,12,CHEVROLET,MALIBU,2017,20.63333333,dtime
593,29.725,-95.556,77042,10/10/2019,12,CHEVROLET,MALIBU,2017,15.16666667,dtime
594,29.548,-95.131,77598,10/10/2019,12,CHEVROLET,MALIBU,2017,13.26666667,dtime
595,29.927,-95.475,77086,10/10/2019,12,CHEVROLET,MALIBU,2017,18.08333333,dtime
596,30.73,-95.546,77320,10/10/2019,12,CHEVROLET,MALIBU,2017,11.88333333,dtime
597,29.955,-95.585,77429,10/10/2019,12,CHEVROLET,MALIBU,2017,10,dtime
598,29.929,-95.586,77064,10/10/2019,12,CHEVROLET,MALIBU,2017,18.76666667,dtime
599,29.782,-95.448,77007,10/10/2019,12,CHEVROLET,MALIBU,2017,15.9,dtime
600,29.772,-95.591,77079,10/10/2019,12,CHEVROLET,MALIBU,2017,20.61666667,dtime
601,29.6,-95.622,77478,10/10/2019,12,CHEVROLET,MALIBU,2017,17.7,dtime
602,29.596,-95.623,77478,10/10/2019,12,CHEVROLET,MALIBU,2017,7.016666667,dtime
603,29.638,-95.588,77477,10/10/2019,12,CHEVROLET,MALIBU,2017,13.53333333,dtime
604,29.679,-95.572,77099,10/10/2019,12,CHEVROLET,MALIBU,2017,10,dtime
605,30.008,-95.609,77377,10/10/2019,12,CHEVROLET,MALIBU,2017,25.48333333,dtime
606,30.076,-95.516,77379,10/10/2019,12,CHEVROLET,MALIBU,2017,6.783333333,dtime
607,29.553,-95.122,77598,10/10/2019,12,CHEVROLET,MALIBU,2017,6.05,dtime
608,30.709,-94.948,77351,10/10/2019,12,CHEVROLET,MALIBU,2017,7.05,dtime
609,29.818,-95.469,77092,10/10/2019,12,CHEVROLET,MALIBU,2017,8.533333333,dtime
610,29.919,-95.415,77037,10/10/2019,12,CHEVROLET,MALIBU,2017,6.05,dtime
611,29.997,-95.176,77346,10/10/2019,12,CHEVROLET,MALIBU,2017,11.06666667,dtime
612,29.737,-95.603,77077,10/10/2019,12,CHEVROLET,MALIBU,2017,9.866666667,dtime
613,29.737,-95.603,77077,10/10/2019,12,CHEVROLET,MALIBU,2017,11.18333333,dtime
614,29.675,-95.291,77061,10/10/2019,12,CHEVROLET,MALIBU,2017,7.066666667,dtime
615,29.912,-95.479,77086,10/10/2019,12,CHEVROLET,MALIBU,2017,9.616666667,dtime
616,29.741,-95.443,77027,10/10/2019,12,CHEVROLET,MALIBU,2017,28.41666667,dtime
617,29.737,-95.589,77077,10/10/2019,12,CHEVROLET,MALIBU,2017,6.983333333,dtime
618,30.002,-95.56,77379,10/10/2019,12,CHEVROLET,MALIBU,2017,9.7,dtime
619,29.786,-95.494,77024,10/10/2019,12,CHEVROLET,MALIBU,2017,14.25,dtime
620,30.004,-95.39,77073,10/10/2019,12,CHEVROLET,MALIBU,2017,8.85,dtime
621,29.555,-95.38,77584,10/10/2019,12,CHEVROLET,MALIBU,2017,12.96666667,dtime
622,29.948,-95.173,77044,10/10/2019,12,CHEVROLET,MALIBU,2017,20.58333333,dtime
623,29.769,-95.214,77013,10/10/2019,12,CHEVROLET,MALIBU,2017,18.85,dtime
624,29.615,-95.234,77075,10/10/2019,12,CHEVROLET,MALIBU,2017,19.13333333,dtime
625,29.646,-95.065,77507,10/10/2019,12,CHEVROLET,MALIBU,2017,24.96666667,dtime
626,29.68,-95.177,77502,10/10/2019,12,CHEVROLET,MALIBU,2017,23.76666667,dtime
627,29.79,-95.16,77530,10/10/2019,12,CHEVROLET,MALIBU,2017,6.566666667,dtime
628,29.733,-95.439,77027,10/10/2019,12,CHEVROLET,MALIBU,2017,25.55,dtime
629,29.764,-95.465,77024,10/10/2019,12,CHEVROLET,MALIBU,2017,12.43333333,dtime
630,29.655,-95.356,77033,10/10/2019,12,CHEVROLET,MALIBU,2017,18.38333333,dtime
631,29.653,-95.015,77571,10/10/2019,12,CHEVROLET,MALIBU,2017,15.03333333,dtime
632,29.67,-95.252,77017,10/10/2019,12,CHEVROLET,MALIBU,2017,23.3,dtime
633,29.787,-95.532,77024,10/10/2019,12,CHEVROLET,MALIBU,2017,19.63333333,dtime
634,29.92,-95.615,77065,10/10/2019,12,CHEVROLET,MALIBU,2017,12.5,dtime
635,29.66,-95.234,77587,10/10/2019,12,CHEVROLET,MALIBU,2017,7.216666667,dtime
636,30.208,-95.529,77381,10/10/2019,12,CHEVROLET,MALIBU,2017,23.98333333,dtime
637,29.566,-95.344,77581,10/10/2019,12,CHEVROLET,MALIBU,2017,6.783333333,dtime
638,29.622,-95.226,77034,10/10/2019,12,CHEVROLET,MALIBU,2017,9.45,dtime
639,29.772,-95.211,77013,10/10/2019,12,CHEVROLET,MALIBU,2017,18.25,dtime
640,29.776,-95.56,77024,10/10/2019,12,CHEVROLET,MALIBU,2017,7.4,dtime
641,29.736,-95.518,77063,10/10/2019,12,CHEVROLET,MALIBU,2017,25.23333333,dtime
642,29.81,-95.382,77009,10/10/2019,12,CHEVROLET,MALIBU,2017,13.35,dtime
643,29.763,-95.348,77002,10/10/2019,12,CHEVROLET,MALIBU,2017,13.43333333,dtime
644,29.965,-95.398,77060,10/10/2019,12,CHEVROLET,MALIBU,2017,7.616666667,dtime
645,29.563,-95.071,77586,10/10/2019,12,CHEVROLET,MALIBU,2017,13.1,dtime
646,29.728,-95.548,77042,10/10/2019,12,CHEVROLET,MALIBU,2017,18.03333333,dtime
647,29.932,-95.583,77064,10/10/2019,12,CHEVROLET,MALIBU,2017,20.88333333,dtime
648,29.806,-95.469,77055,10/10/2019,12,CHEVROLET,MALIBU,2017,28.9,dtime
649,30.238,-95.177,77372,10/10/2019,12,CHEVROLET,MALIBU,2017,6.783333333,dtime
650,29.75,-95.34,77003,10/10/2019,12,CHEVROLET,MALIBU,2017,28.68333333,dtime
651,30.07,-95.447,77388,10/10/2019,12,CHEVROLET,MALIBU,2017,6.433333333,dtime
652,29.667,-95.262,77017,10/10/2019,12,CHEVROLET,MALIBU,2017,11.73333333,dtime
653,29.811,-95.423,77008,10/10/2019,12,CHEVROLET,MALIBU,2017,10.7,dtime
654,30.133,-95.226,77357,10/10/2019,12,CHEVROLET,MALIBU,2017,28.2,dtime
655,30.104,-95.233,77365,10/10/2019,12,CHEVROLET,MALIBU,2017,12.8,dtime
656,29.571,-95.287,77581,10/10/2019,12,CHEVROLET,MALIBU,2017,7.383333333,dtime
657,29.688,-95.461,77401,10/10/2019,12,CHEVROLET,MALIBU,2017,14.86666667,dtime
658,29.941,-95.269,77396,10/10/2019,12,CHEVROLET,MALIBU,2017,27.76666667,dtime
659,29.865,-95.607,77041,10/10/2019,12,CHEVROLET,MALIBU,2017,6.116666667,dtime
660,29.628,-95.231,77034,10/10/2019,12,CHEVROLET,MALIBU,2017,28.8,dtime
661,29.969,-95.492,77014,10/10/2019,12,CHEVROLET,MALIBU,2017,7.933333333,dtime
662,29.685,-95.28,77017,10/10/2019,12,CHEVROLET,MALIBU,2017,13.71666667,dtime
663,30.205,-95.464,77384,10/10/2019,12,CHEVROLET,MALIBU,2017,25.4,dtime
664,30.178,-95.459,77380,10/10/2019,12,CHEVROLET,MALIBU,2017,7.85,dtime
665,29.991,-95.576,77070,10/10/2019,12,CHEVROLET,MALIBU,2017,8.316666667,dtime
666,29.904,-95.552,77064,10/10/2019,12,CHEVROLET,MALIBU,2017,19.53333333,dtime
667,29.559,-95.269,77581,10/10/2019,12,CHEVROLET,MALIBU,2017,25.01666667,dtime
668,29.765,-95.246,77029,10/10/2019,12,CHEVROLET,MALIBU,2017,14.8,dtime
669,30.076,-95.177,77365,10/10/2019,12,CHEVROLET,MALIBU,2017,18.13333333,dtime
670,29.665,-95.209,77502,10/10/2019,12,CHEVROLET,MALIBU,2017,25.53333333,dtime
671,29.878,-95.34,77093,10/10/2019,12,CHEVROLET,MALIBU,2017,19,dtime
672,29.739,-95.489,77057,10/10/2019,12,CHEVROLET,MALIBU,2017,10.55,dtime
673,29.746,-95.377,77002,10/10/2019,12,CHEVROLET,MALIBU,2017,8.666666667,dtime
674,29.716,-95.314,77023,10/10/2019,12,CHEVROLET,MALIBU,2017,14.18333333,dtime
675,29.954,-95.545,77064,10/10/2019,12,CHEVROLET,MALIBU,2017,18.28333333,dtime
676,29.618,-95.209,77034,10/10/2019,12,CHEVROLET,MALIBU,2017,27.1,dtime
677,30.045,-95.348,77373,10/10/2019,12,CHEVROLET,MALIBU,2017,15.65,dtime
678,29.78,-95.386,77007,10/10/2019,12,CHEVROLET,MALIBU,2017,12.66666667,dtime
679,29.641,-95.157,77505,10/7/2019,12,CHEVROLET,MALIBU,2017,17.15,dtime
680,30.158,-94.74,77561,10/7/2019,12,CHEVROLET,MALIBU,2017,8.216666667,dtime
681,30.465,-95.141,77371,10/7/2019,12,CHEVROLET,MALIBU,2017,16.35,dtime
682,29.82,-95.211,77049,10/7/2019,12,CHEVROLET,MALIBU,2017,7.583333333,dtime
683,29.565,-95.565,77459,10/7/2019,12,CHEVROLET,MALIBU,2017,7.466666667,dtime
684,29.85,-95.578,77041,10/7/2019,12,CHEVROLET,MALIBU,2017,18.8,dtime
685,30.056,-95.187,77339,10/7/2019,12,CHEVROLET,MALIBU,2017,14.18333333,dtime
686,29.558,-95.263,77581,10/7/2019,12,CHEVROLET,MALIBU,2017,28.91666667,dtime
687,29.558,-95.266,77581,10/7/2019,12,CHEVROLET,MALIBU,2017,8.483333333,dtime
688,29.782,-95.611,77079,10/7/2019,12,CHEVROLET,MALIBU,2017,21.2,dtime
689,29.771,-95.591,77079,10/7/2019,12,CHEVROLET,MALIBU,2017,27.5,dtime
690,29.837,-95.278,77028,10/7/2019,12,CHEVROLET,MALIBU,2017,28,dtime
691,29.847,-95.302,77016,10/7/2019,12,CHEVROLET,MALIBU,2017,13.5,dtime
692,29.808,-95.057,77562,10/7/2019,12,CHEVROLET,MALIBU,2017,29.21666667,dtime
693,29.818,-95.468,77092,10/7/2019,12,CHEVROLET,MALIBU,2017,25.38333333,dtime
694,29.679,-95.572,77099,10/7/2019,12,CHEVROLET,MALIBU,2017,20.4,dtime
695,29.554,-95.118,77058,10/7/2019,12,CHEVROLET,MALIBU,2017,8.3,dtime
696,29.744,-95.354,77003,10/7/2019,12,CHEVROLET,MALIBU,2017,10.8,dtime
697,29.98,-95.569,77070,10/7/2019,12,CHEVROLET,MALIBU,2017,19,dtime
698,29.956,-95.547,77064,10/7/2019,12,CHEVROLET,MALIBU,2017,11.48333333,dtime
699,29.767,-95.373,77002,10/7/2019,12,CHEVROLET,MALIBU,2017,13.1,dtime
700,30.026,-95.497,77379,10/7/2019,12,CHEVROLET,MALIBU,2017,25.9,dtime
701,30.231,-95.159,77372,10/7/2019,12,CHEVROLET,MALIBU,2017,20.93333333,dtime
702,29.639,-95.585,77477,10/7/2019,12,CHEVROLET,MALIBU,2017,10.26666667,dtime
703,29.766,-95.357,77002,10/7/2019,12,CHEVROLET,MALIBU,2017,10.36666667,dtime
704,29.598,-95.396,77047,10/7/2019,12,CHEVROLET,MALIBU,2017,6.333333333,dtime
705,29.597,-95.353,77047,10/7/2019,12,CHEVROLET,MALIBU,2017,18.68333333,dtime
706,29.736,-95.571,77042,10/7/2019,12,CHEVROLET,MALIBU,2017,9.733333333,dtime
707,29.736,-95.569,77042,10/7/2019,12,CHEVROLET,MALIBU,2017,22.43333333,dtime
708,30.045,-95.349,77373,10/7/2019,12,CHEVROLET,MALIBU,2017,6.433333333,dtime
709,29.944,-95.332,77032,10/7/2019,12,CHEVROLET,MALIBU,2017,19.91666667,dtime
710,29.891,-95.063,77532,10/7/2019,12,CHEVROLET,MALIBU,2017,6.816666667,dtime
711,29.921,-95.069,77532,10/7/2019,12,CHEVROLET,MALIBU,2017,19.41666667,dtime
712,30.705,-94.954,77351,10/7/2019,12,CHEVROLET,MALIBU,2017,15.75,dtime
713,29.776,-95.361,77009,10/7/2019,12,CHEVROLET,MALIBU,2017,8.95,dtime
714,29.911,-95.477,77086,10/7/2019,12,CHEVROLET,MALIBU,2017,6.9,dtime
715,29.559,-95.394,77584,10/7/2019,12,CHEVROLET,MALIBU,2017,22.91666667,dtime
716,29.714,-95.575,77042,10/7/2019,12,CHEVROLET,MALIBU,2017,9.016666667,dtime
717,29.659,-95.356,77033,10/7/2019,12,CHEVROLET,MALIBU,2017,26.36666667,dtime
718,29.971,-95.547,77069,10/7/2019,12,CHEVROLET,MALIBU,2017,25.3,dtime
719,29.934,-95.326,77032,10/7/2019,12,CHEVROLET,MALIBU,2017,7.066666667,dtime
720,30.09,-95.519,77379,10/7/2019,12,CHEVROLET,MALIBU,2017,13.48333333,dtime
721,29.544,-95.139,77598,10/7/2019,12,CHEVROLET,MALIBU,2017,10.88333333,dtime
722,29.595,-95.62,77478,10/7/2019,12,CHEVROLET,MALIBU,2017,10.6,dtime
723,29.841,-95.303,77016,10/7/2019,12,CHEVROLET,MALIBU,2017,16.08333333,dtime
724,30.357,-95.614,77316,10/7/2019,12,CHEVROLET,MALIBU,2017,17.56666667,dtime
725,29.708,-95.093,77571,10/7/2019,12,CHEVROLET,MALIBU,2017,10.23333333,dtime
726,29.748,-95.486,77057,10/7/2019,12,CHEVROLET,MALIBU,2017,23.28333333,dtime
727,29.609,-95.212,77034,10/7/2019,12,CHEVROLET,MALIBU,2017,14.65,dtime
728,30.719,-95.578,77320,10/7/2019,12,CHEVROLET,MALIBU,2017,9.4,dtime
729,29.87,-95.385,77037,10/7/2019,12,CHEVROLET,MALIBU,2017,7.683333333,dtime
730,30.171,-95.457,77380,10/7/2019,12,CHEVROLET,MALIBU,2017,7.366666667,dtime
731,30.168,-95.46,77380,10/7/2019,12,CHEVROLET,MALIBU,2017,12.61666667,dtime
732,29.602,-95.204,77034,10/7/2019,12,CHEVROLET,MALIBU,2017,10.31666667,dtime
733,29.621,-95.205,77034,10/7/2019,12,CHEVROLET,MALIBU,2017,17.45,dtime
734,29.682,-95.123,77536,10/7/2019,12,CHEVROLET,MALIBU,2017,6.316666667,dtime
735,29.534,-95.532,77459,10/7/2019,12,CHEVROLET,MALIBU,2017,17.58333333,dtime
736,29.718,-95.528,77036,10/7/2019,12,CHEVROLET,MALIBU,2017,20.46666667,dtime
737,29.757,-95.376,77002,10/7/2019,12,CHEVROLET,MALIBU,2017,24.21666667,dtime
738,29.772,-95.216,77013,10/7/2019,12,CHEVROLET,MALIBU,2017,17.7,dtime
739,30.142,-95.472,77380,10/7/2019,12,CHEVROLET,MALIBU,2017,9.166666667,dtime
740,29.715,-95.317,77023,10/7/2019,12,CHEVROLET,MALIBU,2017,11.13333333,dtime
741,29.672,-95.313,77087,10/7/2019,12,CHEVROLET,MALIBU,2017,7.066666667,dtime
742,29.603,-95.214,77034,10/7/2019,12,CHEVROLET,MALIBU,2017,10.1,dtime
743,29.689,-95.443,77401,10/7/2019,12,CHEVROLET,MALIBU,2017,29.1,dtime
744,29.665,-95.05,77571,10/7/2019,12,CHEVROLET,MALIBU,2017,8.15,dtime
745,29.596,-95.615,77478,10/7/2019,12,CHEVROLET,MALIBU,2017,9.983333333,dtime
746,29.806,-95.469,77055,10/7/2019,12,CHEVROLET,MALIBU,2017,21.33333333,dtime
747,30.707,-95.566,77340,10/7/2019,12,CHEVROLET,MALIBU,2017,14.65,dtime
748,29.903,-95.6,77041,10/7/2019,12,CHEVROLET,MALIBU,2017,22.63333333,dtime
749,29.903,-95.599,77041,10/7/2019,12,CHEVROLET,MALIBU,2017,10.4,dtime
750,29.706,-95.483,77074,10/7/2019,12,CHEVROLET,MALIBU,2017,13.36666667,dtime
751,29.941,-95.409,77060,10/7/2019,12,CHEVROLET,MALIBU,2017,28.26666667,dtime
752,29.978,-95.556,77070,10/7/2019,12,CHEVROLET,MALIBU,2017,17.25,dtime
753,29.672,-95.032,77571,10/7/2019,12,CHEVROLET,MALIBU,2017,6.633333333,dtime
754,29.573,-95.284,77581,10/7/2019,12,CHEVROLET,MALIBU,2017,24.1,dtime
755,29.941,-95.269,77396,10/7/2019,12,CHEVROLET,MALIBU,2017,29.58333333,dtime
756,29.597,-95.377,77047,10/7/2019,12,CHEVROLET,MALIBU,2017,6.966666667,dtime
757,29.558,-95.39,77584,10/7/2019,12,CHEVROLET,MALIBU,2017,19.73333333,dtime
758,29.626,-95.266,77075,10/7/2019,12,CHEVROLET,MALIBU,2017,27.26666667,dtime
759,30.334,-95.476,77301,10/7/2019,12,CHEVROLET,MALIBU,2017,9.483333333,dtime
760,30.033,-95.556,77379,10/7/2019,12,CHEVROLET,MALIBU,2017,26.83333333,dtime
761,29.56,-95.349,77581,10/7/2019,12,CHEVROLET,MALIBU,2017,8.816666667,dtime
762,29.745,-95.394,77006,10/7/2019,12,CHEVROLET,MALIBU,2017,11.71666667,dtime
763,29.551,-95.098,77058,10/7/2019,12,CHEVROLET,MALIBU,2017,18.93333333,dtime
764,29.746,-94.979,77520,10/7/2019,12,CHEVROLET,MALIBU,2017,9.566666667,dtime
765,29.634,-95.272,77061,10/7/2019,12,CHEVROLET,MALIBU,2017,13.46666667,dtime
766,30.332,-95.481,77301,10/7/2019,12,CHEVROLET,MALIBU,2017,29.25,dtime
767,29.936,-95.249,77396,10/7/2019,12,CHEVROLET,MALIBU,2017,19.16666667,dtime
768,29.915,-95.612,77065,10/7/2019,12,CHEVROLET,MALIBU,2017,6.266666667,dtime
769,29.916,-95.499,77086,10/7/2019,12,CHEVROLET,MALIBU,2017,10.21666667,dtime
770,29.691,-95.202,77502,10/7/2019,12,CHEVROLET,MALIBU,2017,8.366666667,dtime
771,29.733,-95.59,77077,10/7/2019,12,CHEVROLET,MALIBU,2017,16.2,dtime
772,29.609,-95.45,77045,10/7/2019,12,CHEVROLET,MALIBU,2017,24.55,dtime
773,30.178,-95.481,77380,10/7/2019,12,CHEVROLET,MALIBU,2017,8.3,dtime
774,30.018,-95.429,77073,10/7/2019,12,CHEVROLET,MALIBU,2017,17.5,dtime
775,29.91,-95.608,77065,10/7/2019,12,CHEVROLET,MALIBU,2017,17.28333333,dtime
776,29.883,-95.417,77088,10/7/2019,12,CHEVROLET,MALIBU,2017,22.71666667,dtime
777,29.728,-95.43,77005,10/27/2019,12,CHEVROLET,MALIBU,2017,25.01666667,dtime
778,30.106,-95.234,77365,10/27/2019,12,CHEVROLET,MALIBU,2017,22.38333333,dtime
779,29.921,-95.414,77037,10/27/2019,12,CHEVROLET,MALIBU,2017,29.13333333,dtime
780,29.782,-95.389,77007,10/27/2019,12,CHEVROLET,MALIBU,2017,6.083333333,dtime
781,30.707,-95.61,77320,10/27/2019,12,CHEVROLET,MALIBU,2017,8.083333333,dtime
782,30.701,-95.612,77320,10/27/2019,12,CHEVROLET,MALIBU,2017,8.966666667,dtime
783,30.707,-95.61,77320,10/27/2019,12,CHEVROLET,MALIBU,2017,6.733333333,dtime
784,29.997,-95.581,77070,10/27/2019,12,CHEVROLET,MALIBU,2017,6.783333333,dtime
785,30.616,-95.536,77340,10/27/2019,12,CHEVROLET,MALIBU,2017,11.45,dtime
786,29.562,-95.142,77598,10/27/2019,12,CHEVROLET,MALIBU,2017,18.5,dtime
787,29.732,-95.416,77098,10/27/2019,12,CHEVROLET,MALIBU,2017,14.58333333,dtime
788,29.833,-95.381,77022,10/27/2019,12,CHEVROLET,MALIBU,2017,11.65,dtime
789,29.68,-95.411,77054,10/27/2019,12,CHEVROLET,MALIBU,2017,25.2,dtime
790,29.635,-95.259,77075,10/27/2019,12,CHEVROLET,MALIBU,2017,8.35,dtime
791,29.627,-95.232,77034,10/27/2019,12,CHEVROLET,MALIBU,2017,13.03333333,dtime
792,29.888,-95.573,77040,10/27/2019,12,CHEVROLET,MALIBU,2017,11.65,dtime
793,29.793,-95.521,77055,10/27/2019,12,CHEVROLET,MALIBU,2017,9.783333333,dtime
794,29.787,-95.533,77024,10/27/2019,12,CHEVROLET,MALIBU,2017,27.95,dtime
795,30.058,-95.425,77373,10/27/2019,12,CHEVROLET,MALIBU,2017,6.05,dtime
796,29.552,-95.391,77584,10/27/2019,12,CHEVROLET,MALIBU,2017,21.16666667,dtime
797,29.568,-95.388,77584,10/27/2019,12,CHEVROLET,MALIBU,2017,10.65,dtime
798,29.898,-95.412,77037,10/27/2019,12,CHEVROLET,MALIBU,2017,12.5,dtime
799,29.582,-95.246,77089,10/27/2019,12,CHEVROLET,MALIBU,2017,28.46666667,dtime
800,30.451,-94.838,77368,10/27/2019,12,CHEVROLET,MALIBU,2017,7.5,dtime
801,30.075,-95.517,77379,10/27/2019,12,CHEVROLET,MALIBU,2017,8.7,dtime
802,30.072,-95.529,77379,10/27/2019,12,CHEVROLET,MALIBU,2017,6.566666667,dtime
803,29.813,-95.145,77049,10/27/2019,12,CHEVROLET,MALIBU,2017,20.73333333,dtime
804,29.647,-95.154,77505,10/27/2019,12,CHEVROLET,MALIBU,2017,9.316666667,dtime
805,29.647,-95.154,77505,10/27/2019,12,CHEVROLET,MALIBU,2017,8.6,dtime
806,29.93,-95.586,77064,10/27/2019,12,CHEVROLET,MALIBU,2017,6.5,dtime
807,29.559,-95.345,77581,10/27/2019,12,CHEVROLET,MALIBU,2017,14.03333333,dtime
808,30.311,-95.472,77304,10/27/2019,12,CHEVROLET,MALIBU,2017,27.3,dtime
809,29.559,-95.348,77584,10/27/2019,12,CHEVROLET,MALIBU,2017,23.95,dtime
810,29.849,-95.215,77044,10/27/2019,12,CHEVROLET,MALIBU,2017,20.8,dtime
811,29.572,-95.375,77584,10/27/2019,12,CHEVROLET,MALIBU,2017,13.41666667,dtime
812,30.05,-95.246,77339,10/27/2019,12,CHEVROLET,MALIBU,2017,9.516666667,dtime
813,29.632,-95.346,77048,10/27/2019,12,CHEVROLET,MALIBU,2017,12.18333333,dtime
814,29.744,-95.376,77002,10/27/2019,12,CHEVROLET,MALIBU,2017,9.233333333,dtime
815,29.722,-95.352,77004,10/27/2019,12,CHEVROLET,MALIBU,2017,6.783333333,dtime
816,29.87,-95.332,77093,10/27/2019,12,CHEVROLET,MALIBU,2017,6.75,dtime
817,29.865,-95.349,77093,10/27/2019,12,CHEVROLET,MALIBU,2017,22.53333333,dtime
818,30.335,-95.466,77301,10/27/2019,12,CHEVROLET,MALIBU,2017,12.96666667,dtime
819,29.557,-95.279,77581,10/27/2019,12,CHEVROLET,MALIBU,2017,22.18333333,dtime
820,29.574,-95.221,77581,10/27/2019,12,CHEVROLET,MALIBU,2017,21.93333333,dtime
821,29.839,-95.263,77028,10/27/2019,12,CHEVROLET,MALIBU,2017,10.55,dtime
822,29.858,-95.384,77076,10/27/2019,12,CHEVROLET,MALIBU,2017,8.483333333,dtime
823,29.836,-95.385,77022,10/27/2019,12,CHEVROLET,MALIBU,2017,11.6,dtime
824,29.92,-95.495,77086,10/27/2019,12,CHEVROLET,MALIBU,2017,15.36666667,dtime
825,29.784,-95.204,77013,10/27/2019,12,CHEVROLET,MALIBU,2017,6.466666667,dtime
826,29.617,-95.506,77489,10/27/2019,12,CHEVROLET,MALIBU,2017,21.25,dtime
827,29.822,-95.547,77043,10/27/2019,12,CHEVROLET,MALIBU,2017,9.783333333,dtime
828,29.698,-95.428,77025,10/27/2019,12,CHEVROLET,MALIBU,2017,16.05,dtime
829,30.001,-95.162,77346,10/27/2019,12,CHEVROLET,MALIBU,2017,28.1,dtime
830,29.551,-95.27,77581,10/27/2019,12,CHEVROLET,MALIBU,2017,6.316666667,dtime
831,29.559,-95.269,77581,10/27/2019,12,CHEVROLET,MALIBU,2017,15.3,dtime
832,29.681,-95.124,77536,10/27/2019,12,CHEVROLET,MALIBU,2017,19.95,dtime
833,29.762,-95.363,77002,10/27/2019,12,CHEVROLET,MALIBU,2017,26,dtime
834,29.756,-95.498,77057,10/27/2019,12,CHEVROLET,MALIBU,2017,26.13333333,dtime
835,29.998,-95.164,77346,10/27/2019,12,CHEVROLET,MALIBU,2017,14.66666667,dtime
836,29.812,-95.417,77008,10/27/2019,12,CHEVROLET,MALIBU,2017,10.7,dtime
837,29.985,-95.506,77066,10/27/2019,12,CHEVROLET,MALIBU,2017,8.366666667,dtime
838,30.333,-95.482,77304,10/27/2019,12,CHEVROLET,MALIBU,2017,28.83333333,dtime
